artist_name,artist_id,monthly_listeners,source_url,scrape_date,data_source,extraction_method
Unknown Artist,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-27 02:19:00,spotify.com,not_found
Unknown Artist,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-27 02:19:02,spotify.com,not_found
Unknown Artist,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-27 03:32:15,spotify.com,not_found
Unknown Artist,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-27 03:32:17,spotify.com,not_found
Unknown Artist,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-30 02:02:55,spotify.com,not_found
Unknown Artist,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-30 02:02:57,spotify.com,not_found
Unknown Artist,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-30 02:03:54,spotify.com,not_found
Unknown Artist,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-30 02:03:56,spotify.com,not_found
SB19,3g7vYcdDXnqnDKYFwqXBJP,1713501,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-30 02:07:08,spotify.com,mobile_scraper
BINI,7tNO3vJC9zlHy2IJOx34ga,1950617,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-30 02:07:16,spotify.com,mobile_scraper
SB19,3g7vYcdDXnqnDKYFwqXBJP,1706141,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-08-30 12:55:21,spotify.com,mobile_scraper
BINI,7tNO3vJC9zlHy2IJOx34ga,1943970,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-08-30 12:55:30,spotify.com,mobile_scraper
SB19,3g7vYcdDXnqnDKYFwqXBJP,1664113,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-04 01:36:48,spotify.com,mobile_scraper
BINI,7tNO3vJC9zlHy2IJOx34ga,1906399,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-04 01:36:56,spotify.com,mobile_scraper
SB19,3g7vYcdDXnqnDKYFwqXBJP,1664113,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-04 01:49:55,spotify.com,mobile_scraper
BINI,7tNO3vJC9zlHy2IJOx34ga,1906399,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-04 01:50:03,spotify.com,mobile_scraper
SB19,3g7vYcdDXnqnDKYFwqXBJP,1662627,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-05 02:07:18,spotify.com,mobile_scraper
BINI,7tNO3vJC9zlHy2IJOx34ga,1901274,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-05 02:07:25,spotify.com,mobile_scraper
Unsupported browser,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-05 08:00:02,spotify.com,mobile_failed
BINI,7tNO3vJC9zlHy2IJOx34ga,1901274,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-05 08:00:09,spotify.com,mobile_scraper
SB19,3g7vYcdDXnqnDKYFwqXBJP,1662627,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-05 14:19:18,spotify.com,mobile_scraper
Unsupported browser,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-05 14:19:24,spotify.com,mobile_failed
SB19,3g7vYcdDXnqnDKYFwqXBJP,1656494,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-06 08:00:01,spotify.com,mobile_scraper
BINI,7tNO3vJC9zlHy2IJOx34ga,1891801,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-06 08:00:07,spotify.com,mobile_scraper
SB19,3g7vYcdDXnqnDKYFwqXBJP,0,https://open.spotify.com/artist/3g7vYcdDXnqnDKYFwqXBJP,2025-09-27 20:46:05,all_sources_failed,all_attempts_failed
BINI,7tNO3vJC9zlHy2IJOx34ga,0,https://open.spotify.com/artist/7tNO3vJC9zlHy2IJOx34ga,2025-09-27 20:46:24,all_sources_failed,all_attempts_failed
